"Character H-ID",s,"Family name","Given name(s)",Nickname,"Page First Mentioned",Gender,Number,Religion,"Religious attribution","Religious conversion",Vitality,"Cause of death",Non-human,"Country of birth","Text H-ID","Text RecordTitle",rec_Title
4759,,"Narrator's cousin",Unknown,,67,Male,Single,Unknown,,,Dead,"Killed (mob-violence)",,,4746,"Of One Community","Narrator's cousin, Unknown in Of One Community"
4761,,"Narrator's Mother's niece",Unknown,,67,Female,Single,Unknown,,,Dead,~Other,,,4746,"Of One Community","Narrator's Mother's niece, Unknown in Of One Community"
4766,,"Niece's Husband",Unknown,,67,Male,Single,Unknown,,,Dead,"Killed (mob-violence)",,,4746,"Of One Community","Niece's Husband, Unknown in Of One Community"
4768,,"Mob of Rioters at Thoa Khalsa",Unknown,,67,Unknown,Group.Male-dominant,Unknown,,,"Unknown Dead or Alive",,,,4746,"Of One Community","Mob of Rioters at Thoa Khalsa, Unknown in Of One Community"
4776,,"Hussain's Wife",Unknown,,68,Female,Single,Muslim,Self-identified,,,,,,4746,"Of One Community","Hussain's Wife, Unknown in Of One Community"
4778,,Bose,Dr,,70,Male,Single,Unknown,,,,,,,4746,"Of One Community","Bose, Dr in Of One Community"
4779,,Singh,"Dr Sukhdev",,70,Male,Single,Unknown,,,,,,,4746,"Of One Community","Singh, Dr Sukhdev in Of One Community"
4780,,"Mob of rioters in Moradabad",Unknown,,71,Unknown,Group.Male-dominant,Unknown,,,,,,,4746,"Of One Community","Mob of rioters in Moradabad, Unknown in Of One Community"
4781,,"Hussain's Father",Unknown,,71,Male,Single,Muslim,Speculation,,,,,,4746,"Of One Community","Hussain's Father, Unknown in Of One Community"
4783,,"2 uncles of Hussain",Unknown,,71,Male,Group.Male-dominant,Muslim,Speculation,,,,,,4746,"Of One Community","2 uncles of Hussain, Unknown in Of One Community"
4785,,"Hussain's Sister-in-law",Unknown,,71,Female,Single,Muslim,Speculation,,,,,,4746,"Of One Community","Hussain's Sister-in-law, Unknown in Of One Community"
4787,,"Hussain's 2 unmarried sisters",Unknown,,71,Female,Group.Female-dominant,Muslim,Speculation,,,,,,4746,"Of One Community","Hussain's 2 unmarried sisters, Unknown in Of One Community"
4811,,"Unknown Narrator",Abnash,,170,Female,Single,Sikh,"Other-identified.Narrator other-attributed",,,,,,4807,"The Parade","Unknown Narrator, Abnash in The Parade"
4812,,"Abnash's Husband",Unknown,,170,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's Husband, Unknown in The Parade"
4816,,"Abnash's two sons",Unknown,,170,Male,Group.Male-dominant,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's two sons, Unknown in The Parade"
4819,,"Abnash's daughter",Jasbir,,170,Female,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's daughter, Jasbir in The Parade"
4821,,"Abnash's Son-in-law",Unknown,,170,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's Son-in-law, Unknown in The Parade"
4823,,"Abnash's Sister-in-law",Unknown,,170,Female,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's Sister-in-law, Unknown in The Parade"
4825,,"Abnash's sister-in-law's husband",Unknown,,170,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's sister-in-law's husband, Unknown in The Parade"
4828,,"Abnash's children",Unknown,,170,Unknown,Group,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's children, Unknown in The Parade"
4854,,"Sister-in-law's neighbour",Unknown,,172,Female,Single,Sikh,Speculation,,,,,,4807,"The Parade","Sister-in-law's neighbour, Unknown in The Parade"
4886,,Singh,Sampooran,Sardar,137,Male,Single,Sikh,Nominal,,Dies,"Killed (mob-violence)",,,4882,"A Woman's Integrity","Singh, Sampooran in A Woman's Integrity"
4895,,Singh,Amolak,,137,Male,Single,Sikh,Nominal,,,,,,4882,"A Woman's Integrity","Singh, Amolak in A Woman's Integrity"
4897,,"Wife of Sampooran Singh",Unknown,Sardarni,137,Female,Single,Sikh,Nominal,,Dead,"Killed (mob-violence)",,,4882,"A Woman's Integrity","Wife of Sampooran Singh, Unknown in A Woman's Integrity"
4901,,"Daughter's of Sampooran Singh",Unknown,,137,Female,Group.Female-dominant,Sikh,Nominal,,Dead,"Killed (mob-violence)",,,4882,"A Woman's Integrity","Daughter's of Sampooran Singh, Unknown in A Woman's Integrity"
4909,,choudhry,Khalil,,99,Male,Single,Unknown,,,,,,,5046,Crusader,"choudhry, Khalil in The Crusader"
4912,,Choudhry,Umra,,99,Male,Single,Unknown,,,,,,,5046,Crusader,"Choudhry, Umra in The Crusader"
4919,,Unknown,Reshma,,99,Female,Single,Unknown,,,,,,,5046,Crusader,"Unknown, Reshma in The Crusader"
4922,,"Moneylender's son",Bashir,,99,Male,Single,Unknown,,,,,,,5046,Crusader,"Moneylender's son, Bashir in The Crusader"
4924,,Ironsmith,Dina,,99,Male,Single,Unknown,,,,,,,5046,Crusader,"Ironsmith, Dina in The Crusader"
4926,,"Moneylender's Daughter",Preeto,,99,Female,Single,Unknown,,,,,,,5046,Crusader,"Moneylender's Daughter, Preeto in The Crusader"
4928,,Unknown,"Rama Shah",,100,Male,Single,Hindu,Nominal,,Dead,"Killed (mob-violence)",,,5046,Crusader,"Unknown, Rama Shah in The Crusader"
4930,,Unknown,"Mathura Devi",,100,Female,Single,Hindu,Nominal,,Dead,"Killed (mob-violence)",,,5046,Crusader,"Unknown, Mathura Devi in The Crusader"
4946,,"Abnash's Sister-in-law's neighbours",Unknown,,172,Female,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's Sister-in-law's neighbours, Unknown in The Parade"
4955,,"4 muslim pathans",Unknown,,172,Male,Group.Male-dominant,Muslim,"Other-identified.Narrator other-attributed",,Dead,"Killed (mob-violence)",,,4807,"The Parade","4 muslim pathans, Unknown in The Parade"
4957,,"Wife of Lame Lawyer",Unknown,,172,Female,Single,Sikh,Speculation,,,,,,4807,"The Parade","Wife of Lame Lawyer, Unknown in The Parade"
4962,,"Rioters destroying muslim property",Unknown,,173,Male,Group.Male-dominant,Sikh|Hindu,Speculation,,,,,,4807,"The Parade","Rioters destroying muslim property, Unknown in The Parade"
4963,,"Wife of the overseer",Unknown,,173,Female,Single,Unknown,,,,,,,4807,"The Parade","Wife of the overseer, Unknown in The Parade"
4964,,"Neighbour 02",Unknown,,174,Female,Single,Unknown,,,,,,,4807,"The Parade","Neighbour 02, Unknown in The Parade"
4968,,"Crowd observing rioters",Unknown,,174,Unknown,Group,Sikh|Hindu,Speculation,,,,,,4807,"The Parade","Crowd observing rioters, Unknown in The Parade"
4969,,"Rioter 01",Unknown,,174,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Rioter 01, Unknown in The Parade"
4970,,"Spectator at riots 01",Unknown,,174,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Spectator at riots 01, Unknown in The Parade"
4971,,"Spectator at riots 02",Unknown,,175,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Spectator at riots 02, Unknown in The Parade"
4972,,"Drum Beater at Riots",Unknown,,175,Male,Single,Unknown,,,,,,,4807,"The Parade","Drum Beater at Riots, Unknown in The Parade"
4973,,"2 (naked) Muslim girls",Unknown,,175,Female,Group.Female-dominant,Muslim,,,,,,,4807,"The Parade","2 (naked) Muslim girls, Unknown in The Parade"
4975,,"Abnash's Son",Gurdeep,,176,Male,Single,Sikh,Speculation,,,,,,4807,"The Parade","Abnash's Son, Gurdeep in The Parade"
4983,,Volunteers,Unknown,,73,Unknown,Group.Male-dominant,Unaffiliated,Speculation,,,,,,3384,"The Dutiful Daughter","Volunteers, Unknown in The Dutiful Daughter"
4984,,Abductors,Unknown,,73,Unknown,Group.Male-dominant,Unaffiliated,Speculation,,,,,,3384,"The Dutiful Daughter","Abductors, Unknown in The Dutiful Daughter"
4985,,Unknown,Bhagbari,,76,Female,Single,Hindu,Speculation,,,,,India,3384,"The Dutiful Daughter","Unknown, Bhagbari in The Dutiful Daughter"
4986,,Shopkeeper,Unknown,,76,Male,Single,Hindu,Speculation,,,,,,3384,"The Dutiful Daughter","Shopkeeper, Unknown in The Dutiful Daughter"
4995,,Unknown,Qasim,,109,Male,Single,Muslim,Nominal,,,,,,4988,"Bitter Harvest","Unknown, Qasim in Bitter Harvest"
4996,,Unknown,Sharifan,,109,Female,Single,Muslim,Nominal,,Dead,,,,4988,"Bitter Harvest","Unknown, Sharifan in Bitter Harvest"
4998,,Sikh,Unknown,,109,Male,Single,Sikh,Definitional,,Dies,"Killed (non-military)",FALSE,,4988,"Bitter Harvest","Sikh, Unknown in Bitter Harvest"
4999,,"Group of 5 or 6 Men",Unknown,,110,Male,Group.Male-dominant,Hindu,"Other-identified.Character other-attributed",,Dies,"Killed (non-military)",FALSE,,4988,"Bitter Harvest","Group of 5 or 6 Men, Unknown in Bitter Harvest"
5000,,"Bimla's Father",Unknown,,111,Male,Single,Hindu,"Other-identified.Character other-attributed",,,,FALSE,,4988,"Bitter Harvest","Bimla's Father, Unknown in Bitter Harvest"
5002,,Unknown,Bimla,,110,Female,Single,Hindu,Self-identified,,"Unknown Dead or Alive",~Other,FALSE,,4988,"Bitter Harvest","Unknown, Bimla in Bitter Harvest"
5009,,Unknown,"Tuka Ram",,112,Male,Single,Hindu,"Other-identified.Character other-attributed",,Dead,"Killed (non-military)",FALSE,,4989,"A Believer’s Version","Unknown, Tuka Ram in A Believer’s Version"
5010,,"Inspector Sahib",Unknown,,112,Male,Single,Unknown,,,,,FALSE,,4989,"A Believer’s Version","Inspector Sahib, Unknown in A Believer’s Version"
5011,,Bai,Rukma,,112,Female,Single,Hindu,Nominal,,"Unknown Dead or Alive",,FALSE,,4989,"A Believer’s Version","Bai, Rukma in A Believer’s Version"
5012,,Unknown,Girdhari,,114,Male,Single,Hindu,Nominal,,Dead,,FALSE,,4989,"A Believer’s Version","Unknown, Girdhari in A Believer’s Version"
5013,,Watchman,Khan,,114,Male,Single,Muslim,Speculation,,,,FALSE,,4989,"A Believer’s Version","Watchman, Khan in A Believer’s Version"
5014,,Karim,Abdul,,112,Male,Single,Muslim,"Other-identified.Character other-attributed",,,,FALSE,,4989,"A Believer’s Version","Karim, Abdul in A Believer’s Version"
5015,,Man,Unknown,,145,Male,Single,Unknown,,,Dies,"Killed (military)",FALSE,,4990,"The Benefits of Ignorance","Man, Unknown in The Benefits of Ignorance"
5017,,"Old Woman",Unknown,,145,Female,Single,Unknown,,,Dies,"Killed (military)",FALSE,,4990,"The Benefits of Ignorance","Old Woman, Unknown in The Benefits of Ignorance"
5018,,Child,Unknown,,145,Unknown,Single,Unknown,,,,,FALSE,,4990,"The Benefits of Ignorance","Child, Unknown in The Benefits of Ignorance"
5020,,Marksman,Unknown,,145,Male,Single,Unknown,,,,,FALSE,,4990,"The Benefits of Ignorance","Marksman, Unknown in The Benefits of Ignorance"
5021,,"Marksman's Companion",Unknown,,145,Unknown,Single,Unknown,,,,,FALSE,,4990,"The Benefits of Ignorance","Marksman's Companion, Unknown in The Benefits of Ignorance"
5045,,Choudhry,Khalil,,99,Male,Single,Muslim,Self-identified,,,,,,5046,Crusader,"Choudhry, Khalil in Crusader"
5047,,Choudhry,Umra,,99,Male,Single,Muslim,"Other-identified.Character other-attributed",,,,,,5046,Crusader,"Choudhry, Umra in Crusader"
5048,,Unknown,Reshma,,99,Female,Single,Unknown,,,,,,,5046,Crusader,"Unknown, Reshma in Crusader"
5050,,"Sone of Ironsmith Dina",Bashir,,99,Male,Single,Unknown,,,,,,,5046,Crusader,"Sone of Ironsmith Dina, Bashir in Crusader"
5051,,ironsmith,dina,,99,Male,Single,Unknown,,,,,,,5046,Crusader,"ironsmith, dina in Crusader"
5053,,"moneylender's daughter",preeto,,99,Female,Single,Unknown,,,,,,,5046,Crusader,"moneylender's daughter, preeto in Crusader"
5054,,Unknown,"Rama Shah",,100,Male,Single,Unknown,,,Dead,"Killed (mob-violence)",,,5046,Crusader,"Unknown, Rama Shah in Crusader"
5055,,Unknown,"Mathura Devi",,100,Female,Single,Unknown,,,Dead,"Killed (mob-violence)",,,5046,Crusader,"Unknown, Mathura Devi in Crusader"
5057,,Gondals,Unknown,,100,Unknown,Group.Male-dominant,Unknown,,,,,,,5046,Crusader,"Gondals, Unknown in Crusader"
5058,,"the wrestler",fazlu,,100,Male,Single,Unknown,,,,,,,5046,Crusader,"the wrestler, fazlu in Crusader"
5059,,Choudhry,"Khuda Bakhsh Varaich",,100,Male,Single,Muslim,"Other-identified.Character other-attributed",,,,,,5046,Crusader,"Choudhry, Khuda Bakhsh Varaich in Crusader"
5062,,"Preeto's maternal uncle",unknown,,103,Male,Single,Unknown,,,,,,,5046,Crusader,"Preeto's maternal uncle, unknown in Crusader"
5100,,"Hindu and Sikh families",Unknown,,137,Unknown,Group,Hindu|Sikh,Nominal,,,,,,4882,"A Woman's Integrity","Hindu and Sikh families, Unknown in A Woman's Integrity"
5105,,Mohammad,Noor,Noora,138,Male,Single,Muslim,Nominal,,,,,,4882,"A Woman's Integrity","Mohammad, Noor in A Woman's Integrity"
5107,,"Thieves and murderers",Unknown,Brutes,138,Unknown,Mob,Muslim,Speculation,,,,,,4882,"A Woman's Integrity","Thieves and murderers, Unknown in A Woman's Integrity"
5109,,Mohammad,Sayida,,139,Female,Single,Muslim,Speculation,,,,,,4882,"A Woman's Integrity","Mohammad, Sayida in A Woman's Integrity"
5113,,"Mother of Sayida",Zainab,,139,Female,Single,Muslim,Speculation,,Dead,Illness,,,4882,"A Woman's Integrity","Mother of Sayida, Zainab in A Woman's Integrity"
5206,,"Nasim Akhtar's admirers",Unknown,,94,Male,Group.Male-dominant,Hindu,"Other-identified.Character other-attributed",,,,,,4368,"A Girl from Delhi","Nasim Akhtar's admirers, Unknown in A Girl from Delhi"
5208,,Jinnah,"Mohammed Ali","Jinnah Sahib|Quaid-e-Azam",94,Male,Single,Muslim,Definitional,,,,,,4368,"A Girl from Delhi","Jinnah, Mohammed Ali in A Girl from Delhi"
5211,,Musicians,Unknown,,95,Unknown,Group,Muslim,Definitional,,,,,,4368,"A Girl from Delhi","Musicians, Unknown in A Girl from Delhi"
5260,,"Tonga driver",Unknown,,97,Male,Single,Muslim,,,,,,,4368,"A Girl from Delhi","Tonga driver, Unknown in A Girl from Delhi"
5262,,"Muslim soldiers",Unknown,,97,Male,Group.Male-dominant,Muslim,,,,,,,4368,"A Girl from Delhi","Muslim soldiers, Unknown in A Girl from Delhi"
5281,,"Rich and popular courtesan",Unknown,,98,Female,Single,Muslim,Definitional,,,,,,4368,"A Girl from Delhi","Rich and popular courtesan, Unknown in A Girl from Delhi"
5335,,Hindostoras,Unknown,,1,Unknown,Group,Hindu,Definitional,,,,FALSE,,3212,"Toba Tek Singh","Hindostoras, Unknown in Toba Tek Singh"
5336,,"Asylum Guards",Unknown,,2,Unknown,Group,Muslim,Speculation,,,,FALSE,,3212,"Toba Tek Singh","Asylum Guards, Unknown in Toba Tek Singh"
5358,,Ahmad,Bashir,,151,Male,Single,Muslim,Nominal,,,,,,5357,Azaan,"Ahmad, Bashir in Azaan"
5359,,Musali,Fattu,,151,Male,Single,Muslim,Nominal,,,,,,5357,Azaan,"Musali, Fattu in Azaan"
5360,,Ahmad,Rashida,,151,Female,Single,Muslim,Nominal,,,,,,5357,Azaan,"Ahmad, Rashida in Azaan"
5363,,"Rashida's Aunt",Unknown,,152,Female,Single,Muslim,Speculation,,,,,,5357,Azaan,"Rashida's Aunt, Unknown in Azaan"
5365,,Unknown,Zainab,,152,Female,Single,Muslim,,,,,,,5357,Azaan,"Unknown, Zainab in Azaan"
5368,,"Rashida's Parents",Unknown,,152,Unknown,Group,Muslim,Nominal,,,,,,5357,Azaan,"Rashida's Parents, Unknown in Azaan"
5370,,Unknown,Zubeida,,152,Female,Single,Muslim,Nominal,,,,,,5357,Azaan,"Unknown, Zubeida in Azaan"
5372,,Unknown,Feroza,,152,Female,Single,Muslim,Nominal,,,,,,5357,Azaan,"Unknown, Feroza in Azaan"
5374,,Singh,"Guru Gobind",,154,Male,Single,Sikh,Definitional,,,,,,5357,Azaan,"Singh, Guru Gobind in Azaan"
5375,,"Guru's Sons",Unknown,,154,Male,Group.Male-dominant,Sikh,Nominal,,,,,,5357,Azaan,"Guru's Sons, Unknown in Azaan"
5377,,Khan,"Jogi Allah Yar",,154,Male,Single,Muslim,Nominal,,,,,,5357,Azaan,"Khan, Jogi Allah Yar in Azaan"
5378,,Englishman,Unknown,,25,Male,Single,Christian,Speculation,,,,,,3170,"A New Taj Mahal","Englishman, Unknown in A New Taj Mahal"
5379,,Singh,Harnam,,154,Male,Single,Sikh,Nominal,,,,,,5357,Azaan,"Singh, Harnam in Azaan"
5380,,Mulla,Unknown,,155,Male,Single,Muslim,Definitional,,,,,,5357,Azaan,"Mulla, Unknown in Azaan"
5393,,"Begma; midwife for Hakim Sahib's children",Begma,,111,Female,Single,Muslim,Self-identified,,,,FALSE,"British India",5304,"The Minor Gandhis","Begma; midwife for Hakim Sahib's children, Begma in The Minor Gandhis"
5394,,"Sadeq; Begma's son",Sadeq,,112,Male,Single,Muslim,"Other-identified.Character other-attributed",,Dies,"Killed (mob-violence)",FALSE,"British India",5304,"The Minor Gandhis","Sadeq; Begma's son, Sadeq in The Minor Gandhis"
5396,,"Waheeda; Begma's daughter-in-law",Waheeda,,115,Female,Single,Muslim,Definitional,,,,FALSE,,5304,"The Minor Gandhis","Waheeda; Begma's daughter-in-law, Waheeda in The Minor Gandhis"
5399,,"Hakim Chiranji Lal","Hakim Sahib",,114,Male,Single,Hindu,Nominal,,,,,,5304,"The Minor Gandhis","Hakim Chiranji Lal, Hakim Sahib in The Minor Gandhis"
5401,,"Ram Swarup","Ram Swarup",,114,Male,Single,Hindu,"Other-identified.Character other-attributed",,,,,,5304,"The Minor Gandhis","Ram Swarup, Ram Swarup in The Minor Gandhis"
5403,,Kusum,Kusum,,114,Female,Single,Hindu,"Other-identified.Character other-attributed",,,,,,5304,"The Minor Gandhis","Kusum, Kusum in The Minor Gandhis"
5406,,Sushila,Sushila,,114,Female,Single,Hindu,Nominal,,,,,,5304,"The Minor Gandhis","Sushila, Sushila in The Minor Gandhis"
5409,,Raeesa,Raeesa,,115,Female,Single,Muslim,"Other-identified.Character other-attributed",,Born,,,,5304,"The Minor Gandhis","Raeesa, Raeesa in The Minor Gandhis"
5413,,"Sadeq's father; Begma's husband",Unknown,,116,Male,Single,Muslim,,,Dead,~Other,,,5304,"The Minor Gandhis","Sadeq's father; Begma's husband, Unknown in The Minor Gandhis"
5417,,Maqbool,Maqbool,,116,Male,Single,Muslim,Nominal,,Dies,"Killed (mob-violence)",,,5304,"The Minor Gandhis","Maqbool, Maqbool in The Minor Gandhis"
5422,,"Saraswati Devi","Saraswati Devi",,116,Female,Single,Hindu,,,,,,,5304,"The Minor Gandhis","Saraswati Devi, Saraswati Devi in The Minor Gandhis"
5425,,"Roshan Lal","Roshan Lal",,117,Male,Single,Hindu,,,,,,,5304,"The Minor Gandhis","Roshan Lal, Roshan Lal in The Minor Gandhis"
5431,,Dorothy,Dorothy,,118,Female,Single,Christian,Nominal,,,,,,5304,"The Minor Gandhis","Dorothy, Dorothy in The Minor Gandhis"
5432,,"Dr. Bhaskar","Dr. Bhaskar",,118,Male,Single,Hindu,Nominal,,,,,,5304,"The Minor Gandhis","Dr. Bhaskar, Dr. Bhaskar in The Minor Gandhis"
5433,,"Bishambar; the sweeper",Bishambar,,118,Male,Single,Unknown,,,,,,,5304,"The Minor Gandhis","Bishambar; the sweeper, Bishambar in The Minor Gandhis"
5434,,"Three men",Unknown,,115,Male,Group.Male-dominant,Hindu,Other-identified,,,,,,5304,"The Minor Gandhis","Three men, Unknown in The Minor Gandhis"
5435,,"Rattan Lal; next to Sadeq's bed","Rattan Lal",,119,Male,Single,Hindu,Nominal,,,,,,5304,"The Minor Gandhis","Rattan Lal; next to Sadeq's bed, Rattan Lal in The Minor Gandhis"
5436,,"Waheeda's parents",Unknown,,116,Unknown,Group,Muslim,"Other-identified.Character other-attributed",,,,,,5304,"The Minor Gandhis","Waheeda's parents, Unknown in The Minor Gandhis"
5439,,"Wounded man",Unknown,,111,Male,Single,Unknown,,,,,,,5304,"The Minor Gandhis","Wounded man, Unknown in The Minor Gandhis"
5464,,"Refugees on the special train",Unknown,,8,Unknown,Group,Muslim,Definitional,,Dies,"Killed (mob-violence)",,,3231,"The Return","Refugees on the special train, Unknown in The Return"
5465,,"Refugees at Sirajuddin's camp",Unknown,,8,Unknown,Group,Muslim,Definitional,,,,,,3231,"The Return","Refugees at Sirajuddin's camp, Unknown in The Return"
5473,,Daughters,Unkown,,110,Female,Group.Female-dominant,Hindu,Speculation,,,,,,4988,"Bitter Harvest","Daughters, Unkown in Bitter Harvest"
5513,,"Two hospital workers",Unknown,,111,Unknown,Group,Unknown,,,,,,,5304,"The Minor Gandhis","Two hospital workers, Unknown in The Minor Gandhis"
5514,,"Hospital worker; for begma",Unknown,,111,Unknown,Single,Unknown,,,,,,,5304,"The Minor Gandhis","Hospital worker; for begma, Unknown in The Minor Gandhis"
5555,,"Congress Commitee",Unknown,,25,Unknown,Group,Unaffiliated,Definitional,,,,,,34,Tamas,"Congress Commitee, Unknown in Tamas"
5558,,"Citizen's Deputation",Unknown,,49,Unknown,Group.Male-dominant,Unknown,,,,,,,34,Tamas,"Citizen's Deputation, Unknown in Tamas"
5573,,"Burly Policeman at the public urinal",Policeman,,118,Male,Single,Unknown,,,,,,,4989,"A Believer’s Version","Burly Policeman at the public urinal, Policeman in A Believer’s Version"
5589,,Unknown,Grandfather,,194,Male,Single,Sikh,Speculation,,,,,,5584,"The Border","Unknown, Grandfather in The Border"
5591,,Narrator,Prabhdayal,"Lala Ji",193,Male,Single,Sikh,Speculation,,,,,,5584,"The Border","Narrator, Prabhdayal in The Border"
5592,,Aunt,Unknown,,194,Female,Single,Sikh,Speculation,,,,,,5584,"The Border","Aunt, Unknown in The Border"
5593,,"Alert Guards",Unknown,,53,Male,Group,Unknown,,,,,,,3281,"Jathedar Mukand Singh","Alert Guards, Unknown in Jathedar Mukand Singh"
5594,,"Maternal Uncle",Unknown,,194,Male,Single,Sikh,Speculation,,,,,,5584,"The Border","Maternal Uncle, Unknown in The Border"
5595,,"Mother's Widowed Sister",Unknown,,194,Female,Single,Sikh,Speculation,,,,,,5584,"The Border","Mother's Widowed Sister, Unknown in The Border"
5596,,"Pranhdayal's Wife","Ram Rakhi",,196,Female,Single,Sikh,Speculation,,,,,,5584,"The Border","Pranhdayal's Wife, Ram Rakhi in The Border"
5597,,"Prime Minister",Unknown,,198,Unknown,Single,Unknown,Speculation,,,,,,5584,"The Border","Prime Minister, Unknown in The Border"
5608,,"Old man from previous story",Unkown,,55,Male,Single,Muslim,,,,,,,3281,"Jathedar Mukand Singh","Old man from previous story, Unkown in Jathedar Mukand Singh"
5617,,"Prabhdayal's son","Tilak Raj",,196,Male,Single,Sikh,,,,,,,5584,"The Border","Prabhdayal's son, Tilak Raj in The Border"
5652,,"Singh Jat",Sahib,,38,Male,Single,Sikh,Nominal,,Dead,"Killed (mob-violence)",FALSE,,3177,"A Village called Laddewala Varaich","Singh Jat, Sahib in A Village called Laddewala Varaich"
